,Unnamed: 0,AcceptsInsurance,AgesAllowed,Alcohol,Ambience_casual,Ambience_classy,Ambience_divey,Ambience_hipster,Ambience_intimate,Ambience_romantic,Ambience_touristy,Ambience_trendy,Ambience_upscale,BYOB,BYOBCorkage,BestNights_friday,BestNights_monday,BestNights_saturday,BestNights_sunday,BestNights_thursday,BestNights_tuesday,BestNights_wednesday,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,BusinessParking_garage,BusinessParking_lot,BusinessParking_street,BusinessParking_valet,BusinessParking_validated,ByAppointmentOnly,Caters,CoatCheck,Corkage,DogsAllowed,DriveThru,GoodForDancing,GoodForKids,GoodForMeal_breakfast,GoodForMeal_brunch,GoodForMeal_dessert,GoodForMeal_dinner,GoodForMeal_latenight,GoodForMeal_lunch,HappyHour,HasTV,Music_background_music,Music_dj,Music_jukebox,Music_karaoke,Music_live,Music_no_music,Music_video,NoiseLevel,Open24Hours,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,business_id,stars
257,257,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,free,2ipAUIW4kVsE6nl4aREgag,4.0
263,263,Na,Na,full_bar,False,False,False,False,False,False,False,True,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,True,True,True,Na,Na,free,2p_xWNAGm_5sVvr_Vs6mlw,3.5
265,265,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,True,True,2,False,Na,True,Na,Na,Na,2s5M8rzI7fGSRbtgRc-erA,4.0
270,270,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,casual,False,True,2,False,True,True,Na,Na,no,2wGkiIpZ_ho3AchbotRQfw,3.5
275,275,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,True,2,False,Na,True,Na,Na,Na,309erhwcN5ZkrbRD8CzktA,4.0
277,277,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,False,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,False,True,2,False,True,True,Na,Na,no,30ibZa6RLsrdhmCUeoS7tQ,3.5
286,286,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,False,False,False,False,False,False,False,True,Na,True,False,False,False,False,False,Na,Na,False,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,True,False,False,False,False,True,False,False,average,Na,True,Na,Na,True,2,False,Na,Na,outdoor,Na,free,3ERjOmR67yFqaBaHuxzPGw,4.5
288,288,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,no,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,True,Na,Na,True,True,True,False,False,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,True,True,Na,Na,free,3GuqcEYaF1d1WXcwOX5xPw,4.0
289,289,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,True,False,True,True,False,False,False,True,Na,True,False,False,True,False,False,Na,False,False,Na,Na,Na,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,Na,False,average,Na,True,casual,False,True,2,True,True,False,no,True,free,3H1I31BQeHO017Sg92Cbow,4.0
290,290,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,False,Na,True,False,True,False,False,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,no,3JyqPFOCUHFczVSfiw518w,2.5
291,291,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,True,False,False,False,False,Na,True,Na,Na,Na,Na,Na,False,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,3Kcq4_6RAhltAO6ZVgVygQ,3.0
293,293,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,True,True,False,False,True,False,False,True,Na,True,False,True,False,False,False,Na,Na,False,Na,Na,Na,False,False,Na,Na,Na,Na,Na,Na,True,True,Na,False,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,Na,Na,no,Na,no,3NMrUGyQ9tTaDNDS2H2CZQ,3.5
295,295,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,True,True,False,False,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,free,3PDQyGDyNitVsFj6_dYtcA,2.0
303,303,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,True,False,True,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,Na,True,Na,Na,free,3YWxVDgKctiVBCSXFEuWcg,4.0
306,306,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,no,3ZmGpETmJpUvEa7lVLn2kA,3.5
309,309,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,Na,True,Na,Na,no,3cbsPfoUUrysf-M8FI_0IA,4.0
314,314,Na,Na,none,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,False,False,False,True,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,Na,casual,False,True,2,Na,False,True,Na,Na,Na,3eivq15AzsACPuA5AyZUTA,4.5
319,319,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,True,True,True,False,False,False,True,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,True,True,True,Na,Na,free,3gnQUW3pzKE32RenMfuf9A,4.5
320,320,Na,Na,full_bar,True,False,False,True,False,False,False,False,False,Na,Na,False,False,True,False,False,False,False,True,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,False,False,average,Na,False,Na,Na,False,2,False,Na,False,no,Na,free,3j4_jpOW7dO3uoKERLFR7w,5.0
322,322,Na,Na,full_bar,True,False,False,False,False,False,False,True,False,Na,Na,False,False,False,False,False,False,False,True,Na,True,False,False,False,False,False,Na,True,False,Na,Na,Na,False,True,False,False,True,True,False,True,True,True,False,False,False,False,True,Na,False,average,Na,True,casual,True,True,2,True,True,True,no,True,free,3kBa6YUwQP4A8CSt_EApIQ,3.0
325,325,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,3,True,True,True,Na,True,free,3nR6JE3hD-D-Fhzr10_k7g,3.0
330,330,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,Na,casual,False,True,1,False,Na,True,Na,Na,Na,3rf5VUEu1jlU2-EdiRmIBw,4.5
333,333,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,Na,True,True,Na,Na,no,3uP7K1VgnSdEieDoH00A4g,2.0
337,337,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,no,3xqwfJoPtvk7zioX82L5iA,3.5
338,338,Na,Na,full_bar,False,False,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,casual,False,True,2,False,Na,True,Na,Na,Na,3yOAOV1ZlrhSWgANFWDWDA,2.0
339,339,Na,Na,none,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,False,False,False,True,False,False,Na,True,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,Na,2,False,False,True,Na,False,no,3ybsKWA03f16v4OPC0jApg,5.0
343,343,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,True,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,casual,False,True,1,False,Na,True,Na,Na,Na,4-QlcyLqRc8To15oOHUjkg,4.0
357,357,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,Na,4C2anQCXmR88Kz0Y3FO7Ww,3.5
359,359,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,False,True,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,free,4CXnWcTTgwBkkcQT6_6ppA,4.0
364,364,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,no,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,False,Na,Na,Na,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,loud,Na,True,casual,False,True,2,False,Na,True,Na,Na,free,4JkIFC5MC7LPzu4v3Pay6w,3.5
371,371,Na,Na,full_bar,False,True,False,False,False,True,False,True,True,Na,Na,True,False,False,False,False,False,False,True,Na,True,True,False,True,True,False,Na,False,True,Na,Na,Na,False,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,loud,Na,False,casual,False,True,2,True,True,True,no,True,free,4Oqq6x7TA5TDvwwnckvCGg,4.0
372,372,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,True,True,False,False,False,True,Na,True,False,False,False,False,False,Na,Na,False,Na,Na,Na,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,average,Na,True,casual,False,True,2,True,True,True,no,Na,free,4OzzW_Zw9g_rjvPlji466Q,4.5
376,376,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,Na,False,False,Na,False,Na,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,Na,False,average,Na,True,casual,False,True,2,False,True,True,no,True,no,4VIAadQ0yZGss1vNHWUk9g,3.0
377,377,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,False,True,2,False,Na,Na,Na,Na,free,4_43zqNDdn7icwxlgHgL8g,3.5
378,378,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,True,False,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,casual,False,True,2,False,True,True,Na,Na,no,4c19YWOjPmbFUK4-V2GEvg,3.5
381,381,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,False,False,False,False,False,True,Na,True,False,True,False,False,False,Na,True,False,Na,Na,Na,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,average,Na,True,casual,False,True,2,True,Na,True,no,Na,free,4ggOHxvlxnF0a00hDDVbnQ,3.5
382,382,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,True,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,True,3,True,Na,False,Na,Na,Na,4hJHSMKyKJRl50k9EM6jkA,3.0
385,385,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,False,False,2,Na,Na,Na,Na,Na,Na,4jNjYtxZ9tPOx6cl9SUIOA,3.5
386,386,Na,Na,none,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,True,True,False,False,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,1,False,Na,True,Na,Na,free,4jswtizEiT3-ZMauIzWXxg,2.5
389,389,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,False,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,very_loud,Na,True,casual,False,True,2,False,Na,True,Na,Na,free,4m7JeLnlv69jgC2nenPiPQ,4.0
394,394,Na,Na,full_bar,True,False,True,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,False,False,False,True,True,True,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,True,casual,False,True,1,False,Na,True,Na,Na,free,4o2DEgSgY2sDZ16g6U03-w,4.0
395,395,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,Na,True,2,Na,Na,Na,Na,Na,Na,4revUiH2pE65iffL13LNMQ,3.0
396,396,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,False,Na,True,Na,Na,no,4sRJvmKh43AqMRrjdwEdwA,3.0
402,402,Na,Na,full_bar,False,False,False,False,True,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,3,True,Na,False,Na,Na,no,50UjA4nDdqypN-hBUOAPmQ,3.5
407,407,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,False,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,Na,True,1,False,Na,Na,Na,Na,Na,56worzbzO-fnU-0WDuabQg,4.5
421,421,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,True,False,False,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,True,Na,Na,Na,5JzXF2Uz3P1_Fo9xs83HuA,4.0
425,425,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,5Pj-V2zrhMCapQ1NeP8j8g,3.0
441,441,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,quiet,Na,True,dressy,False,True,3,True,Na,True,Na,Na,free,5ajN6YAEDyrX52UU2AKvbQ,3.0
444,444,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,Na,Na,Na,Na,5cUe64NtfCB-nNe-ZRxstg,4.0
452,452,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,Na,True,2,Na,Na,Na,Na,Na,Na,5g0owkWApl_rgDl7D98Xow,2.5
456,456,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,Na,False,False,Na,Na,False,False,False,False,True,False,True,True,True,True,True,Na,False,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,True,True,no,True,free,5idHlOd78PQH93RWIM6KYA,3.5
458,458,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,True,False,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,free,5k7HbIAamo1PG0uIYALuRQ,2.5
463,463,Na,Na,Na,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,casual,False,True,1,True,Na,True,Na,Na,free,5mMcFcZGdktTF8Qfh1u02A,3.0
464,464,Na,Na,full_bar,False,False,False,False,False,False,False,True,False,Na,Na,True,False,True,False,True,False,False,True,Na,True,True,False,False,False,False,Na,True,False,Na,Na,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,Na,False,average,Na,True,casual,False,True,2,True,True,True,no,Na,free,5miOOTlAtDJQtTwuQXgYxw,3.0
468,468,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,casual,False,True,2,True,Na,True,Na,Na,Na,5p38fkiNeNeCmunt6HlX-A,2.5
469,469,Na,Na,full_bar,False,False,False,False,False,False,False,False,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,True,False,Na,True,Na,Na,Na,Na,Na,False,False,False,False,True,False,False,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,dressy,False,True,3,True,Na,True,Na,Na,no,5p60nXyjQruKvEZix6ahVQ,3.5
474,474,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,2,Na,Na,True,Na,Na,Na,5wRDJAcxPkSR2dgJkxtEUQ,3.5
479,479,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,casual,True,True,2,False,Na,True,Na,Na,Na,60z9ITTVJn1QnLnb8tyTQw,4.0
488,488,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,False,casual,False,True,2,True,Na,True,Na,Na,free,66Y5ExfpgdEFIDqXSQeyiQ,3.5
492,492,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,True,casual,False,True,2,False,Na,True,Na,Na,free,69TTOqH18qztsroIii4e6A,3.5
493,493,Na,Na,full_bar,False,False,True,False,False,False,False,False,False,Na,Na,True,False,True,False,False,False,False,True,Na,True,False,False,True,False,False,Na,False,False,Na,Na,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,Na,False,average,Na,True,casual,False,True,2,False,True,True,outdoor,Na,no,6AV2oHINgc7LGNlJlqAXUA,3.0
499,499,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,False,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,False,False,Na,Na,Na,Na,Na,Na,True,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,dressy,False,True,3,True,True,True,outdoor,Na,no,6IZuuJdMqjNVTvOVRxoJ-Q,3.0
503,503,Na,Na,full_bar,False,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,False,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,True,Na,Na,Na,Na,Na,Na,Na,loud,Na,True,casual,False,True,2,True,Na,True,Na,Na,free,6OV-xbmgjdXUZ80BdjXfJQ,3.0
507,507,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,Na,True,False,True,False,False,False,Na,False,Na,Na,Na,Na,Na,True,False,False,False,True,False,True,Na,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,True,Na,True,Na,Na,no,6RmdqLK1H5aodAA8t7Yl2A,3.0
511,511,Na,Na,full_bar,True,False,False,False,False,False,False,False,False,Na,Na,False,False,False,False,False,False,False,True,Na,True,False,True,False,False,False,Na,True,Na,Na,Na,Na,False,True,False,False,False,True,False,True,True,True,Na,Na,Na,Na,Na,Na,Na,average,Na,False,casual,False,True,2,True,Na,True,Na,Na,free,6V8D6uCQ-ChFap59Fc-ZoA,3.5
512,512,Na,Na,full_bar,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,True,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,casual,False,Na,Na,True,Na,True,Na,Na,free,6VFWCI_JmkATlXCP8uZ26A,3.5
519,519,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,True,False,False,False,False,False,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,Na,1,Na,Na,Na,Na,Na,Na,6_z-FekIoJzmMMBMFHh6Iw,5.0
