,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
85,3rf5VUEu1jlU2-EdiRmIBw,4.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,4,8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,3uP7K1VgnSdEieDoH00A4g,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87,3xqwfJoPtvk7zioX82L5iA,3.5,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0
88,3yOAOV1ZlrhSWgANFWDWDA,2.0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
89,3ybsKWA03f16v4OPC0jApg,5.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
90,4-QlcyLqRc8To15oOHUjkg,4.0,0,0,0,2,0,0,2,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,14,12,2,0,0,2,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,1,1
91,4C2anQCXmR88Kz0Y3FO7Ww,3.5,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,4CXnWcTTgwBkkcQT6_6ppA,4.0,3,2,2,4,12,9,5,1,0,13,6,0,1,0,4,6,0,3,0,0,5,11,3,0,2,13,62,71,1,0,4,10,2,7,3,1,3,5,9,1,1,0,0,5,0,0,1,6,6,2,6,0,2,0,0,20,0,1,2,4,4,0,11,1,0
93,4JkIFC5MC7LPzu4v3Pay6w,3.5,0,1,1,3,0,2,0,1,0,4,5,0,3,1,0,0,0,1,2,0,0,6,0,0,0,0,26,24,0,0,0,1,1,0,2,1,0,4,6,2,0,0,0,5,0,1,0,0,2,1,2,0,4,5,0,1,2,0,3,1,1,0,1,0,1
94,4Oqq6x7TA5TDvwwnckvCGg,4.0,2,2,0,15,4,2,2,0,15,6,9,1,2,0,2,0,0,29,6,0,5,4,7,3,0,0,37,46,2,0,6,0,1,5,0,1,1,2,17,2,1,0,0,12,0,3,0,0,2,9,0,0,3,5,0,7,1,9,0,1,4,1,12,0,2
95,4OzzW_Zw9g_rjvPlji466Q,4.5,0,1,0,16,5,6,3,0,1,8,6,0,4,1,1,3,0,14,4,0,10,6,0,2,3,0,48,54,3,0,5,1,3,4,0,0,1,7,19,0,2,0,0,9,0,1,4,4,3,9,0,1,7,3,0,9,0,2,9,12,9,4,8,1,1
96,4VIAadQ0yZGss1vNHWUk9g,3.0,1,4,0,1,3,6,0,0,0,1,3,0,1,1,4,0,0,7,2,1,2,5,0,1,0,1,27,15,2,0,1,0,1,1,3,0,3,2,5,5,1,1,0,6,0,0,2,0,3,1,0,1,2,1,0,1,0,2,0,1,0,0,6,1,0
97,4_43zqNDdn7icwxlgHgL8g,3.5,0,0,0,0,0,2,0,1,0,4,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,8,10,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,2,2,0,7,1,0
98,4c19YWOjPmbFUK4-V2GEvg,3.5,5,7,1,13,13,27,2,0,0,15,16,5,4,1,14,10,0,26,7,3,6,39,2,0,8,7,85,81,32,0,7,4,2,13,5,4,2,8,28,10,8,1,2,6,0,4,2,5,6,13,8,1,9,20,1,27,3,4,27,7,4,1,22,3,1
99,4ggOHxvlxnF0a00hDDVbnQ,3.5,0,0,0,8,0,2,7,1,1,6,3,3,0,0,3,0,0,8,6,0,2,2,0,0,1,2,54,43,1,0,2,1,2,3,3,0,1,3,17,4,1,2,0,3,0,2,2,2,1,5,0,1,0,1,2,7,0,2,1,4,1,0,9,0,0
100,4hJHSMKyKJRl50k9EM6jkA,3.0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,1,1,0,2,0,0,0,2,0,0,3,0,8,2,0,0,3,2,0,1,2,2,1,2,2,0,0,0,0,1,0,3,1,0,5,0,0,0,3,0,0,2,2,0,0,0,1,0,3,1,2
101,4jNjYtxZ9tPOx6cl9SUIOA,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
102,4jswtizEiT3-ZMauIzWXxg,2.5,2,1,0,1,2,4,4,0,0,4,2,4,4,1,0,1,0,3,1,1,0,1,2,0,0,0,23,12,1,0,0,0,1,1,5,1,6,2,4,6,2,0,0,2,0,1,2,1,2,0,1,1,4,0,0,2,0,2,2,1,0,0,5,0,2
103,4m7JeLnlv69jgC2nenPiPQ,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,3,9,2,1,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0
104,4o2DEgSgY2sDZ16g6U03-w,4.0,0,0,0,0,4,2,2,0,0,10,0,0,3,0,2,0,0,3,0,0,0,3,0,0,1,3,22,25,0,0,0,0,1,0,0,0,0,1,3,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,1,1,0,0,0,2,1,0
105,4revUiH2pE65iffL13LNMQ,3.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
106,4sRJvmKh43AqMRrjdwEdwA,3.0,3,4,1,4,1,3,5,2,0,9,7,2,2,2,0,0,0,7,3,0,1,1,2,2,4,2,49,25,1,2,0,5,0,1,1,2,0,1,9,4,1,1,0,4,0,0,3,1,2,4,0,1,5,1,0,3,0,0,12,6,9,1,5,0,2
107,50UjA4nDdqypN-hBUOAPmQ,3.5,4,6,5,11,4,5,5,3,4,18,16,3,2,4,0,1,0,29,6,2,15,8,13,5,12,6,90,106,5,2,6,0,12,5,1,1,7,11,48,14,2,1,0,31,0,5,11,2,1,13,2,3,9,20,3,13,5,2,29,4,9,11,27,6,3
108,56worzbzO-fnU-0WDuabQg,4.5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5JzXF2Uz3P1_Fo9xs83HuA,4.0,0,0,1,3,1,3,1,1,0,3,3,4,1,0,3,0,0,9,2,1,3,2,2,0,3,3,25,39,3,0,2,2,1,2,1,1,2,6,12,2,0,0,0,3,0,2,1,0,1,3,1,1,0,12,0,2,1,2,2,3,1,1,8,0,0
110,5Pj-V2zrhMCapQ1NeP8j8g,3.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,5ajN6YAEDyrX52UU2AKvbQ,3.0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,5,0,2,0,12,3,1,0,0,0,0,3,0,0,0,2,5,3,0,1,2,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
112,5cUe64NtfCB-nNe-ZRxstg,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,5g0owkWApl_rgDl7D98Xow,2.5,0,0,0,0,3,1,1,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,6,1,0,0,0,0,1,4,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,3,0,0,2,2,0,3,0,3,0,0,0,0,1,0,0
114,5idHlOd78PQH93RWIM6KYA,3.5,1,2,1,7,2,5,4,1,0,4,6,0,1,1,4,2,0,4,5,1,0,2,4,0,0,7,41,44,10,2,8,0,4,1,3,2,2,1,10,6,7,0,0,8,0,0,1,0,7,2,0,1,5,2,0,8,1,1,0,4,3,3,7,1,0
115,5k7HbIAamo1PG0uIYALuRQ,2.5,2,3,0,5,3,2,5,1,0,3,2,1,1,1,0,0,0,2,2,0,2,2,2,1,0,0,21,14,0,0,0,0,0,0,0,0,0,1,6,5,1,0,0,1,0,0,0,0,2,0,1,0,4,0,0,1,0,0,3,3,2,0,5,0,5
116,5mMcFcZGdktTF8Qfh1u02A,3.0,1,2,0,2,2,4,4,2,0,1,2,1,0,0,1,0,0,1,2,0,2,0,0,0,1,0,21,24,1,1,1,3,1,0,1,0,1,0,13,3,0,0,1,0,0,0,3,0,1,1,0,0,6,0,0,10,2,0,1,1,4,0,0,0,1
117,5miOOTlAtDJQtTwuQXgYxw,3.0,0,5,0,10,5,14,5,0,1,9,11,6,4,2,3,2,0,10,9,0,5,1,2,2,1,2,48,84,20,2,7,5,1,5,4,2,7,1,20,5,2,1,3,2,0,2,4,2,4,13,1,0,9,1,0,7,0,4,2,7,2,2,10,2,3
118,5p38fkiNeNeCmunt6HlX-A,2.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,5,2,1,0,0,0,0,2,0,4,0,1,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0
119,5p60nXyjQruKvEZix6ahVQ,3.5,0,5,5,4,5,4,5,2,10,9,7,2,2,1,1,4,0,21,7,1,11,6,4,2,15,2,63,58,3,0,5,2,2,3,4,0,2,0,24,8,2,0,0,8,0,0,5,0,4,6,3,0,8,4,1,7,1,0,5,9,6,2,16,6,1
120,5wRDJAcxPkSR2dgJkxtEUQ,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,60z9ITTVJn1QnLnb8tyTQw,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,66Y5ExfpgdEFIDqXSQeyiQ,3.5,4,2,4,14,1,4,6,0,0,1,6,1,1,1,1,2,0,10,2,1,5,2,8,2,2,0,40,32,0,0,1,1,3,1,1,1,2,4,10,2,8,1,0,6,0,0,4,0,9,4,0,2,4,7,3,8,1,1,11,7,4,2,10,0,0
123,69TTOqH18qztsroIii4e6A,3.5,1,0,1,1,4,4,1,0,0,1,0,3,4,5,1,3,0,2,0,0,1,5,0,0,1,2,30,23,4,0,0,1,0,3,0,0,0,1,4,2,0,0,0,1,0,0,0,1,1,2,0,0,3,0,0,2,0,0,2,0,2,1,1,1,0
124,6AV2oHINgc7LGNlJlqAXUA,3.0,0,1,1,2,0,2,0,0,0,0,0,4,2,1,1,0,0,1,3,0,1,0,0,0,0,1,16,10,2,1,1,2,0,0,0,0,0,0,5,2,1,0,0,0,0,1,0,0,1,2,0,0,2,1,0,2,0,0,0,0,0,0,7,1,0
125,6IZuuJdMqjNVTvOVRxoJ-Q,3.0,0,0,2,0,0,0,1,0,2,8,4,0,1,1,0,0,0,6,0,0,1,0,1,1,0,1,11,5,0,0,1,1,0,0,0,2,1,3,5,4,1,1,0,1,0,0,2,0,1,0,0,0,0,1,0,4,1,1,0,0,1,0,3,1,0
126,6OV-xbmgjdXUZ80BdjXfJQ,3.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,5,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,4,0,0,0,0,1,0,0,1,1
127,6RmdqLK1H5aodAA8t7Yl2A,3.0,2,0,0,2,7,8,6,0,0,4,6,2,2,3,0,3,0,11,5,0,1,0,1,4,1,2,44,27,4,0,3,6,5,3,2,1,1,2,11,8,0,0,1,13,0,0,4,3,8,3,0,0,2,1,1,3,1,3,11,5,6,3,12,1,2
128,6V8D6uCQ-ChFap59Fc-ZoA,3.5,0,0,0,2,3,3,3,0,0,7,5,2,4,0,0,3,0,6,3,0,6,0,1,0,2,0,35,30,0,0,0,2,1,0,1,0,2,2,4,2,2,1,0,1,0,0,0,0,2,1,2,2,1,0,1,16,0,1,6,3,6,0,6,0,1
129,6VFWCI_JmkATlXCP8uZ26A,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,6_z-FekIoJzmMMBMFHh6Iw,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,6hLFmFmDKO39b9qsyeVx-A,3.0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
132,6jt3D5qCzlcGSdHZAeczxA,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133,6wE8dDtLMrtEa3Pz7MWQMw,3.0,1,1,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
134,6yGSXuQdqsLiOZkOmd1Jsg,3.5,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,5,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0
135,6yOvfTHmxFJtQQKLjJ4WqA,3.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,7-G-Aq-6TxwPAjz5YPz_LA,3.5,0,3,2,0,0,0,1,3,0,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,1,2,15,19,3,1,0,0,0,0,0,0,0,3,2,6,4,0,0,1,0,0,0,1,2,3,1,0,1,3,0,2,0,0,0,0,3,1,7,0,0
137,71YhxOJlTEch0q5gmjKfHw,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,72Q-Gu4rye0kEMWuw7P2oQ,4.0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
139,74gDxr6rs_8tUTcS1vkr0Q,3.5,0,5,3,14,12,17,5,7,5,15,17,5,3,4,21,7,0,25,7,5,18,14,9,2,6,9,141,158,13,2,14,7,6,10,4,9,11,11,44,10,6,5,3,12,0,5,4,4,4,11,9,2,18,9,0,9,3,3,21,22,21,3,23,11,2
140,75azemjvdMXjzzWp-fZDTA,3.0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,2,0,0,1,0,1,3,0,9,4,1,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,1,0,2,0,0
141,77N3luh2YzfJFJGFIfqqbw,4.0,3,2,2,7,6,6,2,0,0,7,5,3,3,0,2,4,0,9,3,1,1,9,0,2,0,2,45,40,3,0,3,3,1,3,2,0,2,0,8,2,2,0,0,1,0,1,4,0,1,1,2,0,4,2,0,2,1,0,3,3,1,3,5,1,2
142,77_jHUmzEkM9nR4H00Sl-g,5.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143,795wIi2-x9RfndhVo0byaA,2.5,1,3,1,0,0,0,2,1,0,3,3,1,0,0,1,2,0,4,3,1,0,1,0,0,5,0,17,11,0,0,1,4,1,2,0,0,1,1,4,1,2,1,0,6,0,0,0,0,0,0,0,0,4,3,0,3,0,3,1,3,0,2,1,2,0
144,7D2RrBZkD6DiEwhDljzuKw,4.5,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
145,7HE4yPFbyimzEtVnB_nvzA,3.5,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,9,6,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,11,0,1,0,0,0,0,1,0,0
146,7MltaA4C_wYJ72JHCOS4zQ,4.5,0,3,1,16,1,4,0,1,2,7,4,0,0,0,0,0,0,12,0,1,5,0,1,0,6,0,14,18,0,0,1,0,1,3,0,0,1,0,2,4,1,0,0,5,0,2,5,0,1,3,1,0,0,1,0,4,1,0,2,4,1,3,13,2,0
147,7PRse3yCQbEprAj1DWrEQQ,4.5,2,1,1,36,5,6,1,0,6,21,10,1,0,1,9,2,0,36,4,1,18,5,3,1,24,1,90,88,7,0,13,0,8,1,3,3,6,7,41,2,1,0,0,39,0,3,5,2,6,11,1,3,3,25,1,9,0,4,2,5,15,4,32,4,1
148,7SLdPD6ve1hhrrN_sMH7Fw,4.0,0,0,1,5,0,6,0,0,0,7,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,17,12,0,0,0,0,0,0,0,0,1,0,4,0,0,2,2,5,0,0,6,1,0,3,0,0,0,0,2,12,0,0,0,4,1,0,0,0,0
149,7bSE9GOvftLyvwvyz9XJoA,3.0,1,0,0,1,5,0,7,0,0,1,2,0,4,0,0,0,0,0,2,0,1,1,1,0,0,0,18,8,1,0,0,0,0,3,0,0,0,0,6,1,1,0,0,2,0,0,1,0,2,0,0,0,0,3,0,0,0,1,1,0,5,0,2,0,0
150,7ddnq3YQSKguGK15etqGLQ,3.0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,1,0,3,2,0,0,0,1,3,0,0,10,8,2,3,1,1,1,1,0,2,0,1,3,1,3,0,0,2,0,0,0,0,4,0,0,0,0,2,0,1,0,0,7,0,1,1,7,0,0
151,7ds1oR4-B1o7YduD_gfkZw,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,1,1,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
152,7g-r_uS61rNomPlOKSUkAA,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0
153,7hDLmP8WRdIpb5Bqzv1nwQ,2.5,1,0,0,2,2,0,2,1,0,1,3,0,3,3,2,0,0,0,2,0,1,0,2,1,3,0,11,5,1,0,2,1,0,1,0,1,3,3,5,2,0,0,0,0,0,0,2,2,8,0,0,0,4,0,0,2,1,1,8,0,0,0,3,0,1
154,7hiJOyqQ14u6IkYQ40SQUg,4.0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
155,7hlICFMky5fPFxeYRgg__w,4.5,0,3,0,3,3,6,1,0,0,4,2,0,1,0,0,0,5,19,2,0,4,7,1,0,8,2,54,42,4,0,5,0,4,1,0,0,3,0,8,4,0,0,0,9,0,1,1,1,13,3,2,0,0,4,0,0,4,1,4,2,0,1,9,3,0
156,7l-CCyNnvT86GMR5EtYjog,4.0,4,5,1,41,16,36,14,6,3,32,10,3,0,2,19,6,0,45,11,2,14,20,5,14,8,13,181,189,19,1,9,5,5,8,4,7,6,2,50,15,3,0,1,35,0,4,6,8,12,23,2,2,10,14,1,10,16,6,4,21,17,7,40,14,3
157,7lzVV1MgcDb_gIndt0Oryg,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,0,0,0,6,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
158,7mOWMhlibS62hedb1m5A3Q,4.5,2,0,0,16,4,22,1,1,4,15,5,4,1,0,18,1,0,33,1,0,16,28,2,0,5,11,52,105,15,0,11,0,3,3,2,1,3,4,14,1,3,4,0,10,0,3,0,1,3,13,4,2,1,7,0,4,1,2,1,4,5,3,19,4,2
159,7ndalFukYiEalNeN4eL9vQ,3.5,1,1,0,0,0,3,0,0,0,1,4,0,0,0,0,1,0,3,1,0,1,0,2,1,0,0,9,8,1,0,1,0,5,0,0,0,1,2,1,0,1,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,2,2,2,0,2
160,7odNqxZDSR6ZVgxjp2r39A,3.5,1,2,0,13,1,5,3,0,2,3,0,1,0,1,3,0,0,14,3,0,6,3,0,0,3,1,27,40,3,0,4,0,0,2,0,0,3,1,14,0,1,2,0,4,0,1,0,0,0,3,0,0,1,8,0,2,2,1,2,1,7,2,11,0,0
161,7pgmsGEqV7yawGM4b4fRrw,4.0,0,0,0,3,3,3,3,1,3,9,7,3,1,2,2,9,0,2,0,1,1,7,2,2,1,6,21,21,1,0,0,1,4,3,2,0,0,3,12,4,1,1,0,2,0,1,0,1,0,1,3,1,1,0,0,5,0,0,4,2,1,0,6,1,1
162,7xRbOtZUuw7DxOWrHeaanw,4.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
163,7z2x16M7IuG8KPfMsyVrKA,4.5,1,3,0,54,0,4,1,3,5,38,16,2,1,1,9,3,0,36,7,1,17,14,6,2,8,10,90,154,2,0,18,2,2,5,7,3,5,7,30,6,3,3,1,39,0,4,0,1,8,21,0,1,2,43,3,6,3,3,13,7,17,15,21,13,3
164,85iB_0J9lCRI7jRtmsAlQA,3.0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165,85nvKTJSN8byoeGRxzGkug,4.0,0,1,1,8,1,5,2,3,0,11,10,0,3,0,1,3,0,19,3,0,2,6,0,2,33,1,53,44,4,0,3,3,3,0,1,0,7,3,23,0,0,2,0,6,0,1,4,2,10,4,0,0,0,2,0,1,1,2,6,9,4,2,11,2,0
166,87iG_3WiNP_2WLxYm53WeA,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
167,88wGoNiuZlUxpyeUhwb5hQ,3.5,0,0,0,2,2,0,0,1,2,1,0,1,0,0,1,1,0,6,1,0,0,0,0,0,10,2,16,22,0,1,3,0,0,0,0,2,0,1,15,1,0,0,0,8,0,1,2,0,1,2,0,0,1,3,1,2,2,0,6,3,6,0,6,4,0
168,8B1Hi9253IICz8-5Aw5qrw,4.0,0,3,1,34,3,5,3,0,6,18,9,2,0,2,8,0,0,22,9,0,14,4,6,0,5,9,46,75,11,0,14,4,3,0,2,3,3,5,24,5,0,0,2,14,0,2,4,2,1,13,1,2,2,16,0,2,2,1,9,6,5,5,19,4,2
169,8B7A5KqrrbxOlCX66hqfOg,3.0,1,7,0,11,6,6,7,1,0,12,9,2,1,7,1,2,0,21,12,1,2,4,7,1,11,0,58,38,36,1,4,0,2,4,5,1,4,4,20,6,3,1,0,9,0,2,2,2,12,4,3,0,9,8,0,20,3,0,15,7,3,3,22,2,2
170,8FuzQ8WN5WKpBbyT2wBlYA,3.5,0,1,0,0,0,4,3,1,0,3,1,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,11,12,4,0,1,0,1,1,0,1,2,0,6,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2,1,0,0,2,0,2,0,2,0,0
171,8L7r3h-5ChToKTdlgH4Y5Q,5.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0
