,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
85,3zk3cCB58m122cQI_LnvIA,4.0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,2,1,1,0,0
86,44cJ95tT0rr08d0e5_wyMg,3.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,48nQpsNiVcnTR0nXxsg7yA,4.0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,2,0,0,9,1,2,0,0,0,0,4,1,28,15,0,0,4,1,3,3,0,1,0,0,5,0,1,3,0,3,0,1,4,1,1,1,4,0,0,2,0,1,0,0,0,1,4,1,3,0,0
88,4AgSOPmhRfPcC-NctjiszQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,6,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89,4AxW2xYpZker9biX6Bg38Q,3.0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1,1,1,0,0,1,0,0,5,0,7,2,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,4,1,2,0,1,1,0,0,0,0,0,1,0,1,0,1,1
90,4HpR1N0-wo61NbRVxvFeXQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
91,4LLNNwkveVoH1m6z_9jLGQ,3.5,4,0,2,19,4,15,11,1,3,21,13,3,5,2,16,4,0,40,9,0,15,13,6,5,8,14,130,141,19,1,9,2,11,9,6,3,4,6,50,8,8,5,2,12,0,2,7,5,19,11,6,4,7,8,1,13,3,7,16,14,32,3,29,4,5
92,4LiieRb-_r9pUCM0mKS9XA,4.5,3,0,0,8,0,2,1,0,4,4,6,1,2,0,0,0,0,7,0,0,2,0,0,1,2,0,26,40,1,0,4,0,0,1,0,0,1,3,17,3,1,0,0,5,0,0,0,1,5,2,1,0,1,4,0,0,0,1,0,2,0,8,2,1,1
93,4RJ1TwPI9rHp0Vcc_eZCiQ,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,4hxptOMsA-c4XAlFBwl2Ww,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
95,4kSPF50JzRQRfOxTViuiCg,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,3,7,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
96,4mb7Wj8RAzCx8CRf4V5jHA,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
97,4n0uqZPw2KxmWKC3GnIU2A,4.0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
98,4t8o25f4-fCt3cVzzNM1-w,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,50_876SGpEViJO0p7Qx9zA,3.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,50pVtN734QXvtRh6IDiapw,3.5,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,11,10,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0
101,575BoZY8tDPcfSRcdsUNLw,3.0,1,4,0,0,1,2,2,4,0,4,5,4,2,1,0,1,0,7,3,6,0,3,1,1,9,0,16,6,1,0,2,0,0,1,0,1,3,2,3,8,2,1,1,4,0,2,0,2,6,1,0,0,2,0,1,3,0,1,0,2,6,2,4,0,0
102,5AvSMHgAH2JqA4Xv5zmJaw,4.0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,5CjdVHY504ccwZ2n3uyPOA,1.5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104,5G9aIrRiCD4TZCC5j2D39A,4.0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
105,5JpT-YazYAR1V8wRk4tV6g,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,5RVbdMA1oVz7GCOIwn1Z3Q,4.0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,2,15,8,0,0,0,0,1,2,0,0,0,4,0,0,0,5,1,2,0,0,1,0,1,1,2,0,3,3,3,2,2,0,0,6,0,0,2,2,1
107,5TlkaYNie2xjv7nXW12Svg,4.0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,3,0,0,0,2,0,0,1,0,8,4,0,0,2,0,3,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
108,5VLwQAIheQwmpusFa-tC6w,3.0,0,0,0,1,0,0,1,0,0,0,3,0,4,1,0,0,0,3,1,1,0,0,0,4,0,0,12,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,2,0,0,2,0,1
109,5WMIvoMx3l1vn1uJ3HZB6Q,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
110,5bF1zC3aEqiwYEkkdcWxKQ,4.5,0,0,0,6,1,0,0,0,0,7,5,0,4,0,0,0,0,3,1,0,3,0,0,0,0,1,13,12,0,0,4,0,1,0,1,0,1,0,7,0,0,0,1,0,0,0,1,0,2,4,0,0,0,3,2,1,0,2,0,3,3,0,1,0,0
111,5fCrdm9cVd8AphdRQcZLeg,3.0,1,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,2,1
112,5fyROfD0I6Xd0pTqoOcL2A,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,5gXk0hdWrnJ-4hwTL5cIcg,4.5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1
114,5ggluCpQ25P0Ma_w2cBDEA,3.5,4,0,0,7,1,7,3,1,0,6,5,1,6,0,1,1,0,11,1,3,0,2,3,1,9,0,24,22,1,0,0,4,2,2,2,1,3,4,12,2,2,0,0,6,0,4,1,0,10,2,1,2,3,9,1,0,0,0,0,3,15,0,4,0,0
115,5h7ra0kJKswSZEzbFSIpaw,4.0,1,3,0,7,2,7,0,1,0,10,8,5,0,1,22,2,0,8,0,0,2,10,6,2,1,6,44,65,3,0,3,4,4,5,1,2,1,0,13,2,4,2,1,5,0,0,2,4,7,2,3,1,1,4,0,0,0,2,0,5,0,3,10,0,0
116,5oA6zlmJ4jQREDH6dNCq6w,4.5,0,0,2,4,1,4,0,0,0,2,1,1,0,0,0,0,2,9,0,0,1,3,0,2,6,0,10,15,2,0,2,1,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,5,4,0,0,0,2,0,4,0,1,0,0,1,2,1,0,0
117,5prbSoTRV-rhVzNdcUbNRg,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
118,5q_zOkd2X8lU775IoUnxBQ,4.0,2,2,0,2,1,2,0,0,1,3,3,0,1,0,0,0,0,8,0,0,3,3,0,1,2,2,27,35,1,0,1,4,0,0,3,0,0,1,9,0,2,0,0,4,0,1,4,3,3,1,1,0,3,2,0,2,0,2,4,1,0,1,2,1,2
119,5xv0xjcRUzP-Zb6CKBOceQ,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
120,5zegjfIWCR83scbyd_VT5w,4.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
121,61NPgdR5sMwAWw0CI78nBg,4.0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,0,0,1,0,2,0,0,1,0,7,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
122,62b0uHo9uaSsoOMQFG55jg,2.5,0,4,0,0,0,0,0,0,0,1,2,0,1,0,0,2,4,1,1,0,0,0,0,0,5,0,10,7,0,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,4,0,1,2,0,0
123,63iOXcDVSr8Jm0C8mjzo6g,1.5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124,653_WP4afW32ihnprQmSjQ,3.0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,1,0,1,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
125,66D9bO-p8FG01OfmfX14LA,2.5,2,1,0,0,2,1,0,0,1,4,6,1,1,2,0,2,0,3,4,0,0,1,1,1,6,0,20,9,1,0,1,0,3,2,1,1,2,0,2,0,0,0,3,3,0,2,2,0,9,2,0,1,0,2,0,3,0,1,0,1,0,0,2,0,0
126,68s6PZRs6bQ9Nqtppdzpuw,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
127,69RyJsThRTlyuyVbMexYDw,2.5,1,0,0,0,0,1,1,0,0,1,0,3,0,0,0,1,0,2,1,0,0,0,0,0,1,0,11,1,0,0,3,1,0,0,0,1,2,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,3,0,0,2,2,0,3,3,0,0,0,1,2
128,6C6GRESqx2bDxgMHN7LUXg,2.5,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
129,6EzE_0QykzrUHHSMcCL7vQ,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,1,0,0,0,0,0,0,2,0,1
130,6LTV9xxwSlrUzFGWx1A8EQ,3.5,0,1,2,4,5,0,2,4,0,4,4,0,7,0,0,1,0,8,3,0,0,2,1,0,8,1,28,24,3,0,0,2,2,2,1,0,0,3,10,3,2,1,2,4,0,3,1,0,15,0,5,0,0,4,0,5,0,2,1,7,6,0,5,0,0
131,6ObhHav156dwof2qHvUj3g,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132,6PaLW1K478xyePOxUI56vg,4.0,2,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1,0,3,0,0,1,0,0,0,2,0,11,7,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,2,0
133,6RbCJLiwNYwS6ab9vzD_zg,4.5,0,0,1,19,0,5,1,0,2,13,2,1,1,0,2,0,2,19,2,0,1,7,0,1,23,0,17,25,1,0,2,5,2,0,0,0,0,6,4,2,0,0,1,1,0,0,2,0,4,5,0,0,3,4,2,0,1,2,1,3,8,1,11,2,0
134,6VWmXeUDmMvVhb8zqWti-w,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
135,6VsoOWTeIWmOxMp2Mect3A,4.0,1,2,0,1,2,2,3,1,0,2,5,3,5,0,0,0,0,8,2,0,5,9,0,0,2,1,22,36,2,0,1,3,0,2,0,0,0,7,20,0,0,0,0,6,0,0,2,1,3,5,0,0,0,3,0,6,0,2,3,1,0,0,2,4,0
136,6bR_7l9IduBaglZJbqLFWg,4.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
137,6dDItJbFIwYCmoLZF3iTcg,2.0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,8,1,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,4,0,0,1,0,0,0,0,0
138,6eBYh0NQ80cCAmC4ajlKuQ,4.0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,2,0,0,7,0,9,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,1,0,2,0,0
139,6fQXFkkw2BUARDa0EzsGnA,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,6nY8KnhX75RM9mppJryu5Q,3.5,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,1,0,6,0,0,0,2,3,0,15,7,0,0,1,0,2,0,0,0,2,0,4,0,0,1,0,2,0,0,2,3,6,1,0,0,1,1,0,0,0,0,0,1,3,1,2,0,0
141,6qAChWfCZVDvXNtcyhze-g,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
142,6qXUxe5J948NMbEscW8qrw,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,6sqfAMlX68kusvE_FsIr-w,3.5,0,0,0,0,0,0,1,0,0,5,4,3,3,0,0,3,4,6,1,1,0,8,0,0,14,0,11,5,0,0,0,1,0,0,0,1,0,1,7,1,1,2,1,0,0,0,0,0,9,0,0,0,1,0,2,0,0,0,0,2,1,1,2,1,1
144,6yYLF5uu2mBs6xFEWOJO6w,5.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
145,71ONxJtmDNDiJAtYHK-0RA,2.5,2,2,0,0,2,1,5,3,0,3,4,1,0,0,0,1,0,0,2,0,0,1,1,0,2,0,25,13,0,0,0,1,3,2,1,0,0,1,3,2,0,2,0,0,0,0,0,1,1,2,0,1,0,0,0,2,0,1,0,2,0,0,3,1,1
146,74O-ZufCco3hBcMQc3Vf8Q,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,78jHxNL8wHMSq_j8KF9exA,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,78zibwl7zb6sekh4bG8g8g,3.5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
149,794S5anOvXONmkZ1n7Mu7Q,4.0,0,0,1,6,1,1,1,1,1,9,1,0,1,2,1,0,0,4,0,0,1,1,1,1,2,0,23,18,1,0,6,0,1,0,0,1,2,0,3,2,1,0,1,3,0,1,0,1,2,0,4,3,1,7,0,1,0,2,1,1,1,0,3,4,0
150,79QqVtTRgP1t5IwpLlwiQg,3.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,1,0,0,1,0,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0
151,7A6mfqSfG3AG3WZcr45m-Q,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,7CJfrkVqwq9mJqC5RRT3Bw,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,7EXzIkPG3CZ5lvnrEUY7iA,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,7FNxzsZp3cUnxbxXFmZslQ,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,7KUbrldK58sIV1K43p5a2w,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
156,7M1E9DZ4dL-x1AjiumdXgA,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,7Ny6x4wX1JJLqdVeKQ1JYg,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,7Nz_04fXn8L-u5L6hyLGvQ,3.0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
159,7Q_s1O2Zu9N2DqQ1CL8LUg,4.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,7Qpn2DvgIUpOJQdI4DXETQ,2.5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,4,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0
161,7Sr941ps7tw1Do5Eks7w-g,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
162,7T6K5UQuEa_Ia8gZu6NoEg,4.0,0,0,0,2,0,0,0,0,0,8,2,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,2,4,0,0,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0
163,7TDAgfGK5duI3FoEFNTStg,2.0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,4,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
164,7TMcUzNqnUV5Bfwni800HQ,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
165,7Wt1j4gpvNwGvyN6PCbpqQ,3.0,1,0,0,3,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,3,0,2,0,6,3,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0
166,7YLvFqyFkIZkj5l6tnbqrw,4.5,0,1,1,1,0,5,2,1,0,1,0,0,1,1,2,0,0,2,0,1,6,2,0,3,0,0,23,25,4,0,0,2,0,0,1,0,0,4,11,1,1,1,0,3,0,1,2,1,3,1,1,0,0,0,1,2,1,0,1,2,0,2,7,0,0
167,7cbi8zbO9vguU131QO90rg,3.0,0,1,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
168,7l5t7Iw3qauVoSSrM6jm9g,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,7pyBqVHSq9uE3aODO_hhTA,3.5,0,3,0,5,0,5,0,0,0,4,3,0,0,0,1,0,0,6,1,0,0,4,0,0,1,3,24,7,1,0,0,0,2,0,1,0,2,0,2,0,0,1,0,4,0,0,5,0,4,4,0,1,2,0,0,3,0,0,2,1,1,0,3,1,0
170,7svK0DI4BOP0cqjSww7cZQ,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171,7wQXbUU2Mwvivg9wmBlrkg,3.0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
